"Month","Year","Dest","Freq","ArrDelay","NDays"
11,1990,"ANC",1033,17015,30
11,1990,"ATL",22635,21851,30
11,1990,"AUS",2268,10724,30
11,1990,"AVL",174,-35,30
11,1990,"AVP",260,61,30
11,1990,"AZO",266,119,30
11,1990,"BDL",2308,7663,30
11,1990,"BET",44,804,30
11,1990,"BFL",171,95,30
11,1990,"BGM",167,-79,30
11,1990,"BGR",195,845,30
11,1990,"BHM",1409,2577,30
11,1990,"BIL",399,764,30
11,1990,"BIS",254,152,30
11,1998,"RDU",2301,7532,30
11,1998,"RIC",1295,3842,30
11,1998,"RNO",2069,17457,30
11,1998,"ROA",197,271,30
11,1998,"ROC",1251,4358,30
11,1998,"RST",140,351,30
11,2007,"AGS",201,2687,30
11,2007,"ALB",1220,7073,30
11,2007,"ALO",28,-99,30
11,2007,"AMA",653,3614,30
11,2007,"ANC",1244,4294,30
11,2007,"ASE",260,-922,30
11,2007,"ATL",34674,140103,30
11,2007,"ATW",496,3388,30
11,2007,"AUS",4461,16700,30
11,2007,"AVL",341,308,30
11,2007,"AVP",215,1498,30
11,2007,"AZO",389,1013,30
11,2007,"BDL",2663,9927,30
11,1990,"CLE",5713,13892,30
11,1990,"CLT",9657,6757,30
11,1990,"CMH",2367,4053,30
11,1990,"CMI",87,153,30
11,1990,"COS",905,5004,30
11,1990,"CPR",89,107,30
11,1990,"CRP",556,3905,30
11,1990,"CRW",228,278,30
11,1990,"CSG",83,278,30
11,1990,"CVG",5113,7138,30
11,1990,"DAB",592,796,30
11,1990,"DAL",3047,26613,30
11,1990,"DAY",2760,1836,30
11,2007,"BRW",58,-84,30
11,2007,"BTM",57,-289,30
11,2007,"BTR",824,1186,30
11,2007,"BTV",527,3476,30
11,2007,"BUF",2012,8077,30
11,2007,"BUR",2738,19251,30
11,2007,"BWI",8952,20207,30
11,2007,"BZN",377,448,30
11,2007,"CAE",880,8447,30
11,2007,"CAK",830,5008,30
11,2007,"CDC",1,NA,30
11,2007,"CDV",58,30,30
11,2007,"CEC",86,1089,30
11,2007,"CHA",337,761,30
11,2007,"CHO",111,629,30
11,2007,"CHS",1364,6837,30
11,2007,"CIC",114,2339,30
11,2007,"CID",943,4363,30
11,2007,"CLD",239,774,30
11,2007,"CLE",5681,25304,30
11,2007,"CLL",142,469,30
11,2007,"CLT",10722,28468,30
11,2007,"CMH",3122,13002,30
11,1990,"FNT",87,433,30
11,1990,"FSD",448,1236,30
11,1990,"FWA",281,-22,30
11,1990,"GCN",87,407,30
11,1990,"GEG",689,3978,30
11,1990,"GFK",111,118,30
11,1994,"MCI",4640,28793,30
11,1994,"MCO",6306,27920,30
11,1994,"MDT",694,2000,30
11,1994,"MDW",4207,25366,30
11,1994,"MEM",4120,4128,30
11,1994,"MFE",300,2190,30
11,1994,"MFR",118,1248,30
11,1994,"MGM",199,1101,30
11,1994,"MHT",369,2477,30
11,1994,"MIA",6093,34212,30
11,1994,"MKE",1387,8614,30
11,1994,"MLB",288,1725,30
11,1994,"MLI",220,1854,30
11,1994,"MLU",169,677,30
11,1990,"HSV",662,653,30
11,1990,"HTS",150,-1153,30
11,1990,"IAD",4427,6629,30
11,1994,"MSN",279,1435,30
11,1994,"MSO",139,708,30
11,1994,"MSP",10198,15014,30
11,1994,"MSY",4176,13691,30
11,1994,"MYR",217,1461,30
11,1994,"OAJ",85,870,30
11,1994,"OAK",4720,37311,30
11,1994,"OGG",195,-496,30
11,1994,"OKC",1911,13797,30
11,1994,"OMA",1309,8841,30
11,1994,"OME",49,1278,30
11,1994,"ONT",3194,19902,30
11,1994,"ORD",22815,39969,30
11,1994,"ORF",1947,12669,30
11,1994,"OTZ",51,1441,30
11,1994,"PBI",1965,12191,30
11,1994,"PDX",3513,37688,30
11,1994,"PFN",113,614,30
11,1994,"PHF",143,687,30
11,1994,"PHL",7668,45512,30
11,1994,"PHX",11755,101241,30
11,1994,"PIA",53,94,30
11,1994,"PIT",10867,38677,30
11,1994,"PNS",547,2174,30
11,1994,"PSC",110,1146,30
11,1994,"PSG",47,542,30
11,1994,"PSP",280,2640,30
11,1994,"PVD",1054,3905,30
11,1994,"PWM",396,2727,30
11,1994,"RAP",84,798,30
11,1994,"RDU",3614,7187,30
11,1988,"LFT",90,-252,30
11,1988,"LGA",9286,73797,30
11,1988,"LGB",666,6260,30
11,1988,"LIH",27,526,30
11,1988,"LIT",1218,8997,30
11,1988,"LNK",404,2347,30
11,1988,"LSE",139,1335,30
11,1988,"LYH",120,612,30
11,1988,"MAF",658,3660,30
11,1988,"MBS",334,2903,30
11,1988,"MCI",3046,23403,30
11,1994,"SCC",58,867,30
11,1994,"SDF",2027,16239,30
11,2007,"IAD",6895,26032,30
11,2007,"IAH",15534,36784,30
11,2007,"ICT",1259,7016,30
11,2007,"IDA",286,-1133,30
11,2007,"ILM",307,2891,30
11,2007,"IND",3502,21400,30
11,2007,"INL",3,-2,30
11,2007,"IPL",106,471,30
11,2007,"ISP",886,1288,30
11,2007,"ITO",771,-29,30
11,2007,"IYK",82,605,30
11,1999,"LBB",485,1643,30
11,1999,"LEX",293,2145,30
11,1999,"LGA",8292,91738,30
11,1999,"LGB",319,-1626,30
11,1999,"LIH",38,-396,30
11,1999,"LIT",1088,3417,30
11,1999,"LNK",255,-433,30
11,1999,"LSE",51,-456,30
11,1988,"MYR",297,1872,30
11,1988,"OAJ",148,1299,30
11,1988,"OAK",2154,21301,30
11,1988,"OGG",222,1076,30
11,1988,"OKC",1963,14024,30
11,1988,"OMA",1458,7764,30
11,1988,"OME",67,418,30
11,1988,"ONT",2803,21560,30
11,1990,"PMD",140,-343,30
11,1990,"PNS",695,-1555,30
11,1990,"PSC",89,645,30
11,1987,"BHM",1473,9715,30
11,1987,"BIL",554,1658,30
11,1987,"BIS",359,2254,30
11,1987,"BLI",79,1314,30
11,1987,"BNA",4328,21639,30
11,1987,"BOI",470,3128,30
11,1987,"BOS",8019,89044,30
11,1987,"BTM",59,223,30
11,1987,"BTR",718,6749,30
11,1987,"BTV",496,3880,30
11,1987,"BUF",2189,16009,30
11,1987,"BUR",1997,13664,30
11,1987,"BWI",5213,49432,30
11,1987,"BZN",302,2276,30
11,1987,"CAE",966,6454,30
11,1987,"CAK",405,3375,30
11,1987,"CCR",120,1213,30
11,1987,"CDV",49,317,30
11,1987,"CHA",413,2673,30
11,1987,"CHO",135,1917,30
11,1987,"CHS",1205,9004,30
11,1987,"CID",448,4281,30
11,1987,"CLE",4293,29065,30
11,1987,"CLT",8059,62727,30
11,1987,"CMH",2116,19098,30
11,1987,"CMI",196,1613,30
11,1991,"ELP",2011,5869,30
11,1991,"ERI",147,674,30
11,1991,"EUG",216,1622,30
11,1991,"EVV",112,397,30
11,1991,"EWR",9124,25109,30
11,1991,"FAI",276,2918,30
11,1991,"FAR",214,1970,30
11,1991,"FAT",314,3058,30
11,1991,"FAY",200,763,30
11,1991,"FCA",55,539,30
11,1991,"FLG",161,95,30
11,1991,"FLL",2642,13980,30
11,1991,"FNT",88,287,30
11,1991,"FSD",469,2748,30
11,1991,"FWA",255,795,30
11,1991,"GEG",631,7480,30
11,1991,"GFK",110,1282,30
11,1991,"GJT",79,-13,30
11,1991,"GNV",199,685,30
11,1991,"GRB",242,903,30
11,1987,"ERI",213,2572,30
11,1987,"EUG",372,3761,30
11,1987,"EVV",218,2288,30
11,1987,"EWR",10055,134706,30
11,1987,"EYW",172,1893,30
11,1987,"FAI",244,3856,30
11,1987,"FAR",277,1313,30
11,1987,"FAT",604,6538,30
11,1987,"FAY",356,4379,30
11,1987,"FCA",59,425,30
11,1987,"FLG",187,1464,30
11,1987,"FLL",3203,38477,30
11,1987,"FNT",86,1086,30
11,1987,"FSD",544,3679,30
11,1987,"FWA",349,3171,30
11,1991,"IAD",3785,6711,30
11,1991,"IAH",7161,33021,30
11,1991,"ICT",880,2007,30
11,1991,"IDA",115,754,30
11,1991,"ILM",195,675,30
11,1991,"IND",3466,9749,30
11,1991,"ISO",54,42,30
11,1991,"ISP",460,1447,30
11,1991,"ITH",88,626,30
11,1991,"JAC",99,210,30
11,1991,"JAN",595,1959,30
11,1991,"JAX",1484,6838,30
11,1991,"JFK",3098,5314,30
11,2003,"MQT",25,1363,30
11,2003,"MRY",596,11,30
11,2003,"MSN",644,6021,30
11,2003,"MSO",274,2011,30
11,2003,"MSP",11364,43613,30
11,2003,"MSY",4388,11241,30
11,2003,"MTJ",176,173,30
11,2003,"MYR",414,-148,30
11,2003,"OAK",5508,19480,30
11,2007,"SBP",594,2374,30
11,2007,"SCC",58,-674,30
11,2007,"SCE",58,-105,30
11,2007,"SDF",1996,6255,30
11,2007,"SEA",8665,57383,30
11,2007,"SFO",11603,123852,30
11,2007,"SGF",896,5030,30
11,2007,"SGU",296,540,30
11,2007,"SHV",711,4581,30
11,2007,"SIT",90,444,30
11,2007,"SJC",5088,13664,30
11,2007,"SJT",149,-101,30
11,2007,"SJU",1754,10645,30
11,2007,"SLC",11871,-14220,30
11,2007,"SLE",54,570,30
11,2007,"SMF",4836,18576,30
11,2007,"SMX",146,1023,30
11,2007,"SNA",4302,24140,30
11,2007,"SOP",9,76,30
11,2007,"SPI",144,1727,30
11,2007,"SPS",198,1372,30
11,2007,"SRQ",561,-501,30
11,2006,"GJT",380,2045,30
11,2006,"GNV",174,3923,30
11,2006,"GPT",572,4985,30
11,2006,"GRB",606,4650,30
11,2006,"GRK",484,100,30
11,2006,"GRR",1309,8660,30
11,2007,"SYR",1098,6762,30
11,2007,"TLH",375,1628,30
11,2007,"TOL",165,506,30
11,2007,"TPA",6524,-1567,30
11,2007,"TRI",102,987,30
11,2007,"TUL",2088,12161,30
11,2007,"TUP",44,579,30
11,2007,"TUS",2443,13540,30
11,2007,"TVC",261,2788,30
11,2007,"TWF",153,-649,30
11,2007,"TXK",119,1002,30
11,2007,"TYR",147,1676,30
11,2007,"TYS",1219,3895,30
11,2007,"VLD",82,1004,30
11,2007,"VPS",575,4264,30
11,2007,"WRG",58,337,30
11,2007,"XNA",1249,7729,30
11,2007,"YAK",58,-251,30
11,2007,"YKM",57,497,30
11,2007,"YUM",303,2946,30
11,2006,"IPL",111,2159,30
11,2006,"ISO",58,1074,30
11,2006,"ISP",1015,3200,30
11,2006,"ITO",766,-1096,30
11,2006,"IYK",84,-428,30
11,2006,"JAC",232,1410,30
11,2006,"JAN",948,6124,30
11,2006,"JAX",2736,20772,30
11,2006,"JFK",10097,190909,30
11,2006,"JNU",296,3619,30
11,2006,"KOA",1273,-2244,30
11,2006,"KTN",178,3907,30
11,2006,"LAN",385,3946,30
11,2006,"LAS",15063,60624,30
11,2006,"LAW",177,-345,30
11,2006,"LAX",19067,94320,30
11,1996,"PNS",467,3386,30
11,1996,"PSC",118,1353,30
11,1996,"PSG",58,505,30
11,1996,"PSP",268,2876,30
11,1996,"PVD",1581,7557,30
11,1996,"PWM",534,1733,30
11,1996,"RAP",89,1007,30
11,1996,"RDU",2185,15557,30
11,1996,"RIC",1302,9352,30
11,1996,"RNO",2176,21996,30
11,1996,"ROA",237,1081,30
11,1996,"ROC",1289,8401,30
11,1996,"RST",283,1604,30
11,1996,"RSW",1280,11253,30
11,1996,"SAN",5473,50489,30
11,1996,"SAT",3185,22562,30
11,2006,"MCN",89,1837,30
11,2006,"MCO",9484,32309,30
11,2006,"MDT",757,9994,30
11,2000,"MEM",4616,24045,30
11,2000,"MFE",284,4337,30
11,2000,"MFR",117,1299,30
11,2000,"MGM",85,700,30
11,2000,"MHT",1132,6534,30
11,2000,"MIA",5340,39547,30
11,2000,"MKE",1252,9854,30
11,2000,"MLB",118,702,30
11,2000,"MLI",170,1040,30
11,2000,"MLU",176,2707,30
11,2000,"MOB",348,6539,30
11,2000,"MOT",89,446,30
11,2000,"MSN",289,4153,30
11,2000,"MSO",148,392,30
11,2000,"MSP",11806,60946,30
11,2000,"MSY",4286,42675,30
11,2000,"MYR",203,2187,30
11,2000,"OAK",4815,59907,30
11,2000,"OGG",1367,4772,30
11,2000,"OKC",1554,19597,30
11,1994,"BTV",257,1235,30
11,1989,"PHL",6244,58196,30
11,1989,"PHX",10840,104360,30
11,1989,"PIA",160,363,30
11,1989,"PIT",9524,94587,30
11,1989,"PNS",700,4524,30
11,1989,"PSC",85,948,30
11,1989,"PSG",45,666,30
11,1989,"PSP",527,937,30
11,1989,"PUB",145,534,30
11,1989,"PVD",1034,7930,30
11,1989,"PWM",671,5733,30
11,1989,"RAP",200,1466,30
11,1989,"RDU",5031,27077,30
11,1989,"RIC",1379,15434,30
11,1989,"RNO",1376,6637,30
11,1989,"ROA",316,5001,30
11,1989,"ROC",1650,19258,30
11,1989,"ROR",49,767,30
11,1989,"RST",221,2333,30
11,1989,"RSW",1295,10899,30
11,1989,"SAN",4896,31401,30
11,2007,"ABE",444,2109,30
11,2007,"ABI",230,1859,30
11,1998,"PWM",533,-76,30
11,1998,"RAP",88,-471,30
11,2000,"SAT",3190,52343,30
11,2000,"SAV",449,4150,30
11,2000,"SBA",141,1780,30
11,2000,"SBN",151,684,30
11,2000,"SCC",29,131,30
11,2000,"SDF",1830,14463,30
11,2000,"SEA",8201,82413,30
11,2000,"SFO",10782,129284,30
11,2000,"SGF",166,772,30
11,2000,"SHV",233,3815,30
11,2000,"SIT",87,1166,30
11,2000,"SJC",6008,70075,30
11,2000,"SJU",2127,11762,30
11,2000,"SLC",6525,69793,30
11,2000,"SMF",3199,43141,30
11,2000,"SNA",3531,35120,30
11,2000,"SRQ",298,3218,30
11,2000,"STL",13455,83717,30
11,2000,"STT",236,1707,30
11,2007,"BET",83,-428,30
11,2007,"BFL",398,2458,30
11,1994,"GRB",205,391,30
11,1994,"GRR",808,3914,30
11,1994,"GSO",3203,20195,30
11,1994,"GSP",884,3578,30
11,1994,"GTF",190,1075,30
11,1994,"HLN",88,1063,30
11,1994,"HNL",1064,-682,30
11,1994,"HOU",4493,20679,30
11,1994,"HPN",482,337,30
11,1994,"HRL",467,3046,30
11,1994,"HSV",567,2172,30
11,1990,"DCA",6904,7553,30
11,1990,"DEN",11100,53549,30
11,1990,"DET",583,3253,30
11,1990,"DFW",20253,84458,30
11,1990,"DLH",143,-578,30
11,1990,"DRO",84,635,30
11,1990,"DSM",736,3035,30
11,1990,"DTW",9673,-2106,30
11,1990,"EFD",243,-78,30
11,1990,"ELM",118,808,30
11,1990,"ELP",2188,20119,30
11,1990,"ERI",147,391,30
11,1990,"EUG",224,1734,30
11,1990,"EVV",170,-464,30
11,1990,"EWR",10011,85301,30
11,1990,"EYW",169,64,30
11,1990,"FAI",279,6232,30
11,1990,"FAR",196,1121,30
11,1990,"FAT",559,3175,30
11,1990,"FAY",226,388,30
11,1990,"FCA",60,178,30
11,1990,"FLG",190,41,30
11,1990,"FLL",3205,-2410,30
11,1994,"LGA",8345,48855,30
11,1994,"LGB",163,1345,30
11,1994,"LIT",1422,10547,30
11,1994,"LNK",220,1294,30
11,1994,"LSE",104,-57,30
11,1994,"MAF",555,3077,30
11,1988,"FAT",419,2735,30
11,1988,"FAY",316,2299,30
11,1988,"FCA",58,446,30
11,1988,"FLG",226,614,30
11,1988,"FLL",3141,28617,30
11,1988,"FNT",159,1416,30
11,1988,"FSD",437,3000,30
11,1988,"FWA",386,3417,30
11,1988,"GCN",161,727,30
11,1988,"GEG",828,9647,30
11,1988,"GFK",87,929,30
11,1988,"GJT",167,176,30
11,1988,"GNV",217,29,30
11,1988,"GPT",80,549,30
11,1994,"MOB",483,2118,30
11,1994,"MOT",83,916,30
11,1994,"MRY",106,605,30
11,1988,"GSP",821,3399,30
11,1988,"GTF",259,1689,30
11,1988,"GUM",147,627,30
11,1988,"HLN",89,540,30
11,1988,"HNL",1353,4414,30
11,1988,"HOU",4642,36133,30
11,1988,"HPN",171,1765,30
11,1988,"HRL",532,2951,30
11,1990,"ITH",88,425,30
11,1990,"JAC",110,356,30
11,1990,"JAN",713,1399,30
11,1990,"JAX",1676,2892,30
11,1990,"JFK",3565,9484,30
11,1990,"JNU",263,4324,30
11,1990,"KOA",55,225,30
11,1988,"ILM",288,1333,30
11,1988,"IND",3136,23014,30
11,1988,"ISO",119,331,30
11,1988,"ISP",594,3848,30
11,1988,"ITH",175,947,30
11,1988,"JAC",108,547,30
11,1988,"JAN",768,4946,30
11,1988,"JAX",1940,13085,30
11,2008,"PIT",3018,9551,30
11,2008,"PMD",59,1519,30
11,2008,"PNS",634,2694,30
11,2008,"PSC",166,-243,30
11,2008,"PSE",54,225,30
11,2008,"PSG",58,664,30
11,2008,"PSP",928,795,30
11,2008,"PVD",1747,5445,30
11,1994,"RIC",1390,6033,30
11,1994,"RNO",1395,14746,30
11,1994,"ROA",280,1566,30
11,1994,"ROC",1366,5877,30
11,1994,"RST",275,418,30
11,1994,"RSW",1218,8169,30
11,1994,"SAN",5098,41088,30
11,1994,"SAT",3112,17045,30
11,1994,"SAV",549,4362,30
11,1994,"SBA",163,420,30
11,1994,"SBN",304,288,30
11,2008,"ROW",84,376,30
11,2008,"RST",210,-241,30
11,1999,"ITH",112,971,30
11,1999,"JAC",30,8,30
11,1999,"JAN",755,2306,30
11,1999,"JAX",1886,11192,30
11,1999,"JFK",3671,21743,30
11,1999,"JNU",291,2739,30
11,1999,"KOA",60,-232,30
11,1999,"KTN",174,1949,30
11,1999,"LAN",174,734,30
11,1999,"LAS",11099,83498,30
11,1999,"LAX",16631,75900,30
11,1987,"ABE",392,2782,30
11,1987,"ABQ",2534,15361,30
11,1987,"ACV",112,1655,30
11,1987,"AGS",275,2094,30
11,1987,"ALB",950,10416,30
11,1987,"ALO",117,680,30
11,1987,"AMA",639,4280,30
11,1987,"ANC",1011,12439,30
11,1999,"MAF",525,1858,30
11,1999,"MBS",322,399,30
11,1999,"MCI",4941,10895,30
11,1999,"MCO",8043,24849,30
11,1999,"MDT",619,3132,30
11,1999,"MDW",4363,24109,30
11,1999,"MEM",4108,-15041,30
11,1999,"MFE",284,442,30
11,1999,"MFR",119,1608,30
11,1999,"MGM",88,219,30
11,1999,"MHT",1106,9505,30
11,1999,"MIA",5531,17366,30
11,1999,"MKE",1316,4006,30
11,1999,"MLB",119,162,30
11,1999,"MLI",171,-472,30
11,1999,"MLU",178,-201,30
11,1999,"MOB",351,1189,30
11,1999,"MOT",88,-732,30
11,1999,"MRY",58,327,30
11,1999,"MSN",365,1059,30
11,1999,"MSO",174,720,30
11,1999,"MSP",11564,-40219,30
11,1999,"MSY",4010,16002,30
11,1999,"MYR",162,724,30
11,1999,"OAK",4440,36712,30
11,1999,"OGG",244,248,30
11,1999,"OKC",1690,3719,30
11,1999,"OMA",1317,6215,30
11,1999,"OME",75,1151,30
11,1999,"ONT",2812,18055,30
11,1999,"ORD",23966,66129,30
11,1999,"ORF",1277,8011,30
11,1999,"OTZ",72,1080,30
11,1999,"PBI",1924,6036,30
11,1999,"PDX",4639,17626,30
11,1999,"PHL",9432,87375,30
11,1999,"PHX",14730,58570,30
11,1999,"PIA",58,-86,30
11,1999,"PIT",8362,31562,30
11,1999,"PNS",500,1739,30
11,1999,"PSC",117,485,30
11,1999,"PSG",58,789,30
11,1999,"PSP",459,3145,30
11,1999,"PVD",1943,14419,30
11,1999,"PWM",468,1456,30
11,1999,"RAP",89,813,30
11,1999,"RDU",3070,16543,30
11,1999,"RIC",1390,6572,30
11,1999,"RNO",2836,27082,30
11,1999,"ROA",200,1067,30
11,1999,"ROC",1187,6671,30
11,1999,"RST",147,776,30
11,1999,"RSW",1053,952,30
11,1999,"SAN",5827,26130,30
11,1999,"SAT",3045,4628,30
11,1999,"SAV",415,1733,30
11,1999,"SBA",235,3102,30
11,1999,"SBN",257,140,30
11,1999,"SCC",42,705,30
11,1999,"SDF",1825,5976,30
11,1999,"SEA",8157,56874,30
11,1999,"SFO",10947,138234,30
11,1999,"SGF",166,-731,30
11,1999,"SHV",317,-401,30
11,1999,"SIT",87,994,30
11,1999,"SJC",5300,38140,30
11,1999,"SJU",1878,8802,30
11,1999,"SLC",6502,8155,30
11,1999,"SMF",2978,21484,30
11,1999,"SNA",3582,20246,30
11,1999,"SRQ",419,1118,30
11,1999,"STL",14076,-4498,30
11,1999,"STT",256,1293,30
11,1999,"STX",89,180,30
11,1999,"SUX",55,151,30
11,1999,"SWF",118,1280,30
11,1999,"SYR",922,3896,30
11,1999,"TLH",175,1725,30
11,1999,"TOL",85,630,30
11,1999,"TPA",5078,29869,30
11,1999,"TRI",115,-362,30
11,1999,"TUL",1579,3897,30
11,1999,"TUS",1590,9568,30
11,1999,"TVC",83,-88,30
11,1999,"TYS",547,1008,30
11,1999,"VPS",88,198,30
11,1999,"WRG",58,774,30
11,1999,"YAK",58,506,30
11,1996,"HOU",4468,29165,30
11,1996,"HPN",470,2716,30
11,1996,"HRL",345,2679,30
11,1996,"HSV",491,3852,30
11,1996,"IAD",3060,16687,30
11,1996,"IAH",10089,48253,30
11,2003,"OGG",1021,677,30
11,2003,"OKC",1759,14759,30
11,2003,"OMA",1543,10320,30
11,2003,"OME",87,1507,30
11,2003,"ONT",2858,13319,30
11,2003,"ORD",31206,648583,30
11,2003,"ORF",1774,9061,30
11,2003,"OTZ",87,1666,30
11,2003,"OXR",138,-672,30
11,2003,"PBI",2074,1436,30
11,2003,"PDX",4458,20718,30
11,2003,"PFN",263,-56,30
11,2003,"PHF",440,273,30
11,2003,"PHL",8709,32293,30
11,2003,"PHX",13579,50411,30
11,2003,"PIA",348,5889,30
11,2003,"PIE",203,532,30
11,2003,"PIH",149,476,30
11,2006,"FWA",350,2991,30
11,2006,"GEG",1150,10197,30
11,2006,"GFK",75,677,30
11,2006,"GGG",88,157,30
11,1996,"LNK",250,1229,30
11,1996,"LSE",89,954,30
11,1996,"LWB",2,-9,30
11,1996,"MAF",522,2331,30
11,1996,"MBS",344,2892,30
11,1996,"MCI",4520,39443,30
11,2006,"GSO",1142,13057,30
11,2006,"GSP",911,10652,30
11,2006,"GTF",295,1711,30
11,2006,"GTR",54,207,30
11,2006,"GUC",59,-60,30
11,2006,"HDN",147,-104,30
11,2006,"HLN",116,294,30
11,2006,"HNL",5725,6117,30
11,2006,"HOU",4557,8222,30
11,2006,"HPN",721,4663,30
11,2006,"HRL",468,1921,30
11,2006,"HSV",522,3834,30
11,2006,"HTS",52,81,30
11,2006,"IAD",8621,73306,30
11,2006,"IAH",18319,48129,30
11,2006,"ICT",1084,5545,30
11,2006,"IDA",228,664,30
11,2006,"ILG",56,583,30
11,2006,"ILM",313,3618,30
11,2006,"IND",3052,19283,30
11,1989,"ITH",87,871,30
11,1989,"JAC",117,534,30
11,1989,"JAN",673,4240,30
11,1989,"JAX",1944,16218,30
11,1989,"JFK",3987,29308,30
11,1989,"JNU",239,3723,30
11,1989,"KOA",58,-87,30
11,1989,"KTN",155,1946,30
11,1989,"LAN",237,2538,30
11,1989,"LAS",6635,40518,30
11,1989,"LAX",13367,78031,30
11,1989,"LBB",746,2721,30
11,1989,"LEX",568,4936,30
11,1989,"LFT",99,-527,30
11,1989,"LGA",8281,93284,30
11,1989,"LGB",1115,3338,30
11,1989,"LIH",30,7,30
11,1989,"LIT",1213,5627,30
11,1989,"LNK",386,2573,30
11,1989,"LSE",113,672,30
11,1989,"LYH",85,530,30
11,1989,"MAF",655,2410,30
11,1989,"MBS",282,3391,30
11,1989,"MCI",3205,24626,30
11,1989,"MCO",5980,53602,30
11,1989,"MDT",544,4784,30
11,1989,"MDW",1779,13833,30
11,1989,"MEM",5399,29098,30
11,1989,"MFE",131,25,30
11,1989,"MFR",167,1824,30
11,1989,"MGM",199,814,30
11,1989,"MHT",279,1655,30
11,1996,"SAV",443,3160,30
11,1996,"SBA",114,1966,30
11,1996,"SBN",316,1451,30
11,2006,"MDW",8331,15157,30
11,2006,"MEI",82,578,30
11,1989,"MRY",160,723,30
11,1989,"MSN",497,3973,30
11,1989,"MSO",202,1287,30
11,1989,"MSP",8129,61976,30
11,1989,"MSY",3453,25358,30
11,1989,"MYR",326,4016,30
11,1989,"OAJ",86,780,30
11,1989,"OAK",2446,15305,30
11,1989,"OGG",251,-785,30
11,1989,"OKC",1907,9444,30
11,1989,"OMA",1435,8063,30
11,1989,"OME",65,290,30
11,1989,"ONT",2934,12015,30
11,1989,"ORD",22025,193865,30
11,1989,"ORF",2035,20719,30
11,1989,"ORH",253,1275,30
11,1989,"OTZ",65,371,30
11,1989,"PBI",2363,23938,30
11,2000,"OMA",1365,12816,30
11,2000,"OME",74,953,30
11,2000,"ONT",2934,36265,30
11,2000,"ORD",23894,264662,30
11,2000,"ORF",1287,8474,30
11,2000,"OTZ",71,964,30
11,2000,"PBI",1827,23707,30
11,2000,"PDX",4557,48343,30
11,2000,"PHL",10071,64471,30
11,2000,"PHX",15609,182909,30
11,2000,"PIT",8832,33370,30
11,2000,"PNS",463,6202,30
11,2000,"PSC",117,1021,30
11,2000,"PSG",58,666,30
11,2000,"PSP",384,3808,30
11,2000,"PVD",2253,10638,30
11,2000,"PWM",499,2937,30
11,2000,"RAP",87,482,30
11,2000,"RDU",2853,28947,30
11,2000,"RIC",1389,8021,30
11,2000,"RNO",2235,28283,30
11,2000,"ROA",178,849,30
11,2000,"ROC",1138,14085,30
11,2000,"RST",216,3571,30
11,2000,"RSW",1238,12848,30
11,2000,"SAN",5778,66849,30
11,2002,"OMA",1438,-126,30
11,2002,"OME",87,-198,30
11,2002,"ONT",2618,8867,30
11,2002,"ORD",26439,67147,30
11,2002,"ORF",1353,1307,30
11,2002,"OTZ",87,25,30
11,2002,"PBI",1707,8081,30
11,1998,"RSW",1120,1540,30
11,1998,"SAN",5361,41074,30
11,1998,"SAT",3016,15027,30
11,1998,"SAV",415,1487,30
11,1998,"SBA",114,2807,30
11,1998,"SBN",257,171,30
11,1998,"SCC",42,178,30
11,1998,"SDF",1877,5072,30
11,1998,"SEA",7666,71157,30
11,1998,"SFO",11020,198938,30
11,1998,"SGF",165,-183,30
11,1998,"SHV",315,650,30
11,2000,"STX",60,220,30
11,2000,"SUX",54,414,30
11,2000,"SWF",88,1038,30
11,2000,"SYR",931,8404,30
11,2000,"TLH",146,1604,30
11,2000,"TOL",60,556,30
11,2000,"TPA",5363,50455,30
11,2000,"TRI",90,273,30
11,2000,"TUL",1611,16699,30
11,2000,"TUS",1655,23381,30
11,2000,"TVC",60,901,30
11,2000,"TYS",545,3973,30
11,2000,"VPS",119,696,30
11,1994,"HTS",104,776,30
11,1994,"HVN",83,-102,30
11,1994,"IAD",2425,3930,30
11,1994,"IAH",9116,45840,30
11,1994,"ICT",575,2699,30
11,1994,"IDA",87,721,30
11,1994,"ILM",172,1163,30
11,1994,"IND",3134,15025,30
11,1994,"ISP",285,1137,30
11,1994,"ITH",89,311,30
11,1994,"JAC",101,1119,30
11,1994,"JAN",365,1694,30
11,1994,"JAX",2194,13872,30
11,1994,"JFK",3500,11772,30
11,1994,"JNU",211,2459,30
11,1994,"KOA",58,-46,30
11,1994,"KSM",8,144,30
11,1994,"KTN",162,1851,30
11,1994,"LAN",190,633,30
11,1994,"LAS",8515,75450,30
11,1994,"LAX",13198,122213,30
11,1994,"LBB",526,5082,30
11,1994,"LEX",395,2255,30
11,1988,"EUG",279,4178,30
11,1988,"EVV",200,2347,30
11,1988,"EWR",10268,121490,30
11,1988,"EYW",195,1133,30
11,1988,"FAI",252,3297,30
11,1988,"FAR",237,1018,30
11,2008,"MFE",315,-387,30
11,2008,"MGM",311,1856,30
11,2008,"MHT",1404,2944,30
11,2008,"MIA",5109,21608,30
11,2008,"MKE",3138,8445,30
11,2008,"MLB",173,2414,30
11,2008,"MLI",658,3872,30
11,2008,"MLU",173,1099,30
11,2008,"MOB",415,3509,30
11,2008,"MOD",132,2181,30
11,2008,"MOT",88,-240,30
11,2008,"MQT",79,692,30
